WordLength,Case,Stage,Elements,MaxAbsError,RmsError,ReferenceRms,RelativeRms
14,sf7-l1-clean,fftM,384,0.0200373872350724,0.00251716442845023,11.3137084989848,0.00022248800458984
14,sf7-l1-clean,product,384,0.197642353761198,0.0790592158015655,128,0.000617650123449731
14,sf7-l1-clean,partition,384,0.197642353761198,0.0790592158015655,128,0.000617650123449731
14,sf7-l1-clean,fftN,384,0.0988211768802917,0.0357658377469313,11.3137084989848,0.00316128330070912
14,sf7-l1-clean,magnitudeSquared,384,8.00000000000728,0.707106781186976,1448.15468787005,0.000488281250000296
14,sf7-l2-clean,fftM,512,0.0413198453430666,0.00398106285929823,16,0.000248816428706139
14,sf7-l2-clean,product,512,0.84443968989371,0.31166545468659,362.007614694294,0.000860936184863911
14,sf7-l2-clean,partition,256,1.06622699248275,0.565530300320311,519.094741907937,0.00108945488109107
14,sf7-l2-clean,fftN,256,0.316603277268203,0.0639433552469854,22.9409632550864,0.0027873003646788
14,sf7-l2-clean,magnitudeSquared,256,32,4.83270497608764,5792.7000417104,0.000834275025685724
14,sf7-l4-clean,fftM,512,0.0867622918979446,0.00613059749020009,22.6274169979695,0.000270936691127857
14,sf7-l4-clean,product,512,3.66041656277668,1.08043638544872,1027.72121306502,0.00105129326096762
14,sf7-l4-clean,partition,128,5.10525227109829,3.50392301246829,2080.11043834889,0.00168448893283261
14,sf7-l4-clean,fftN,128,0.908256524844933,0.142347541269967,45.9643811429194,0.00309690977514433
14,sf7-l4-clean,magnitudeSquared,128,36.4464171993484,16.0857013538463,23170.8599646106,0.00069422116306492
14,sf7-l8-clean,fftM,1024,2.75834080816278,0.11239767294076,32,0.00351242727939875
14,sf7-l8-clean,product,1024,243.106205966084,11.9476573001822,2909.39657739238,0.00410657570474306
14,sf7-l8-clean,partition,128,199.174330725188,58.209931570565,8323.96419015868,0.00699305405943311
14,sf7-l8-clean,fftN,128,5.67818787748598,0.703880044016571,91.9676800814874,0.00765355876534999
14,sf7-l8-clean,magnitudeSquared,128,5632,501.978558749363,92683.496366683,0.00541605116798128
14,sf7-l8-awgn-p00,fftM,1024,2.80775197768574,0.113928931293821,44.6007590890643,0.00255441686690385
